,date,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - 4 hours to decision,Type 2 Departments - 4 hours to decision,Type 3 Departments - 4 hours to decision,Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E in 4 hours,Emergency Admissions via Type 2 A&E in 4 hours,Emergency Admissions via Type 3 and 4 A&E in 4 hours,Other Emergency admissions (i.e not via A&E),Number of patients spending >12 hours from decision to admit to admission,month,year,lat,lon
2551,2011-06-01,Sheffield City GP Hc (Wic),0.0,0.0,5193.0,5193.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,53.383333329999985,-1.4666666699999995
2552,2011-06-01,Sheffield Teaching Hospitals NHS Foundation Trust,8575.0,1244.0,1272.0,11091.0,414.0,0.0,0.0,3.850689638622925,2065.0,0.0,0.0,1991.0,0.0,24.0,8044.0,53.383333329999985,-1.4666666699999995
2553,2011-06-01,Sherwood Forest Hospitals NHS Foundation Trust,6765.0,0.0,1796.0,8561.0,314.0,0.0,7.0,3.850477492071713,1735.0,0.0,8.0,428.0,0.0,24.0,8044.0,,
2554,2011-06-01,Showell Park Health & Walk In Centre,0.0,0.0,1753.0,1753.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.4633,-0.12039999999999998
2555,2011-06-01,Shrewsbury And Telford Hospital NHS Trust,7679.0,1007.0,0.0,8686.0,568.0,0.0,0.0,3.737178078681169,1671.0,53.0,0.0,1352.0,0.0,24.0,8044.0,53.70246999999997,-1.6508099999999997
2556,2011-06-01,Shropshire County PCT,0.0,392.0,1601.0,1993.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,24.0,8044.0,51.06200000000001,-1.3299999999999994
2557,2011-06-01,Shropshire Walk In Health Centre,0.0,0.0,2153.0,2153.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,53.16666667,-2.5833333300000003
2558,2011-06-01,Solent NHS Trust,0.0,0.0,4327.0,4327.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.199999999999996,0.6999999999999998
2559,2011-06-01,Solihull PCT,0.0,0.0,4132.0,4132.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.41299999999999,-1.7779999999999996
2560,2011-06-01,Somerset PCT,0.0,0.0,6809.0,6809.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,124.0,0.0,24.0,8044.0,51.09999999999999,-2.9
2561,2011-06-01,South Birmingham PCT,0.0,0.0,3229.0,3229.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.407999999999994,-1.9629999999999992
2562,2011-06-01,South Devon Healthcare NHS Foundation Trust,5914.0,0.0,0.0,5914.0,119.0,0.0,0.0,3.9191856220209886,1866.0,0.0,0.0,88.0,0.0,24.0,8044.0,50.80583333,-1.0872222200000001
2563,2011-06-01,South London Healthcare NHS Trust,13679.0,1085.0,0.0,14764.0,1252.0,0.0,0.0,3.660477788702215,3673.0,0.0,0.0,551.0,0.0,24.0,8044.0,50.80583333,-1.0872222200000001
2564,2011-06-01,South Staffordshire PCT,0.0,0.0,4396.0,4396.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,24.0,8044.0,53.5,-1.3333333300000003
2565,2011-06-01,South Tees Hospitals NHS Foundation Trust,10124.0,0.0,2546.0,12670.0,218.0,0.0,0.0,3.9311405432767983,2238.0,0.0,13.0,1863.0,1.0,24.0,8044.0,50.80583333,-1.0872222200000001
2566,2011-06-01,South Tyneside NHS Foundation Trust,4556.0,0.0,265.0,4821.0,177.0,0.0,0.0,3.8525664769529175,1216.0,0.0,0.0,40.0,0.0,24.0,8044.0,50.80583333,-1.0872222200000001
2567,2011-06-01,South Tyneside PCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,54.97116667000001,-1.4276666699999998
2568,2011-06-01,South Warwickshire NHS Foundation Trust,4210.0,0.0,559.0,4769.0,319.0,0.0,0.0,3.732128073385432,1211.0,0.0,0.0,235.0,0.0,24.0,8044.0,50.80583333,-1.0872222200000001
2569,2011-06-01,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,24.0,8044.0,50.80583333,-1.0872222200000001
2570,2011-06-01,Southend University Hospital NHS Foundation Trust,6789.0,0.0,0.0,6789.0,182.0,0.0,0.0,3.892147542142564,1385.0,0.0,0.0,546.0,0.0,24.0,8044.0,51.55419999999998,0.6878
2571,2011-06-01,Southern Health NHS Foundation Trust,0.0,0.0,1985.0,1985.0,0.0,0.0,1.0,3.9977827050997785,0.0,0.0,42.0,253.0,0.0,24.0,8044.0,,
2572,2011-06-01,Southport And Ormskirk Hospital NHS Trust,3926.0,1879.0,1856.0,7661.0,196.0,1.0,0.0,3.8965518203651834,1026.0,261.0,0.0,711.0,0.0,24.0,8044.0,50.900000000000006,-1.3999999999999997
2573,2011-06-01,St Andrews Walk-In Centre,0.0,0.0,1425.0,1425.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2574,2011-06-01,St George's Healthcare NHS Trust,9169.0,0.0,4599.0,13768.0,310.0,0.0,1.0,3.9093250638097072,2531.0,0.0,1.0,399.0,0.0,24.0,8044.0,,
2575,2011-06-01,St Helens And Knowsley Hospitals NHS Trust,7105.0,0.0,1839.0,8944.0,245.0,0.0,5.0,3.888407819522675,2685.0,0.0,0.0,658.0,0.0,24.0,8044.0,,
2576,2011-06-01,St Mary's NHS Treatment Centre,0.0,0.0,3410.0,3410.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2577,2011-06-01,Stockport NHS Foundation Trust,6750.0,0.0,0.0,6750.0,666.0,0.0,0.0,3.604755573327093,1875.0,0.0,0.0,1066.0,0.0,24.0,8044.0,53.4083,-2.1494000000000004
2578,2011-06-01,Stoke On Trent PCT,0.0,0.0,3573.0,3573.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,53.0,-2.1833333300000004
2579,2011-06-01,Suffolk PCT,0.0,0.0,594.0,594.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.231599999999986,0.7092000000000002
2580,2011-06-01,Summerfield Urgent Care Centre,0.0,0.0,2546.0,2546.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,53.644999999999996,-1.7797999999999992
2581,2011-06-01,Sunderland Teaching PCT,0.0,0.0,6227.0,6227.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2582,2011-06-01,Surrey And Sussex Healthcare NHS Trust,3794.0,0.0,0.0,3794.0,1190.0,0.0,0.0,2.7478542463425244,1607.0,0.0,0.0,837.0,2.0,24.0,8044.0,51.25,-0.41666667
2583,2011-06-01,Surrey PCT,0.0,0.0,5004.0,5004.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.25,-0.41666667
2584,2011-06-01,Sussex Community NHS Trust,0.0,0.0,5528.0,5528.0,0.0,0.0,6.0,3.995752698865264,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.75,0.5833333300000001
2585,2011-06-01,Swindon PCT,0.0,0.0,1047.0,1047.0,0.0,0.0,10.0,3.9702692025509334,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.55999999999999,-1.7800000000000005
2586,2011-06-01,Tameside Hospital NHS Foundation Trust,5812.0,0.0,0.0,5812.0,185.0,0.0,0.0,3.873405078667248,1455.0,0.0,0.0,360.0,0.0,24.0,8044.0,,
2587,2011-06-01,Taunton And Somerset NHS Foundation Trust,4243.0,0.0,0.0,4243.0,258.0,0.0,0.0,3.756497179264079,1207.0,0.0,0.0,1090.0,0.0,24.0,8044.0,51.01900000000001,-3.0999999999999996
2588,2011-06-01,Telford And Wrekin PCT,0.0,224.0,0.0,224.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.67659999999998,-2.4468999999999994
2589,2011-06-01,The Christie NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,24.0,8044.0,,
2590,2011-06-01,The Dudley Group NHS Foundation Trust,7761.0,0.0,0.0,7761.0,211.0,0.0,0.0,3.891264991317669,1966.0,0.0,0.0,725.0,0.0,24.0,8044.0,,
2591,2011-06-01,The Hillingdon Hospital,0.0,0.0,2195.0,2195.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.52583333,-0.46111110999999994
2592,2011-06-01,The Hillingdon Hospitals NHS Foundation Trust,6251.0,0.0,1975.0,8226.0,144.0,0.0,0.0,3.9298528183739614,1723.0,0.0,0.0,154.0,0.0,24.0,8044.0,,
2593,2011-06-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,7971.0,1576.0,3246.0,12793.0,65.0,1.0,0.0,3.9793130916139465,1740.0,7.0,15.0,2432.0,0.0,24.0,8044.0,,
2594,2011-06-01,The Practice Heart Of Hounslow,0.0,0.0,1621.0,1621.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,4022.0,,
2595,2011-06-01,The Practice Loxford,0.0,0.0,1359.0,1359.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2596,2011-06-01,The Practice Surgeries Ltd,0.0,0.0,2853.0,2853.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2597,2011-06-01,The Princess Alexandra Hospital NHS Trust,6538.0,0.0,0.0,6538.0,344.0,0.0,0.0,3.7906626647276522,1769.0,0.0,0.0,6.0,0.0,24.0,8044.0,51.77139999999997,0.08639999999999999
2598,2011-06-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",4268.0,0.0,0.0,4268.0,239.0,0.0,0.0,3.780664098093633,1225.0,0.0,0.0,750.0,0.0,24.0,8044.0,52.75659999999997,0.4471
2599,2011-06-01,The Ridgeway Surgery,0.0,0.0,3700.0,3700.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2600,2011-06-01,The Riverside Clinic,0.0,0.0,2001.0,2001.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2601,2011-06-01,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,24.0,8044.0,52.884199999999964,-3.0322999999999998
2602,2011-06-01,The Rotherham NHS Foundation Trust,5976.0,0.0,0.0,5976.0,365.0,0.0,0.0,3.7547071227939233,1440.0,0.0,0.0,1507.0,0.0,24.0,8044.0,,
2603,2011-06-01,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,4088.0,1153.0,0.0,5241.0,218.0,0.0,0.0,3.8332424129461993,1580.0,6.0,0.0,713.0,0.0,24.0,8044.0,,
2604,2011-06-01,The Royal Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,4022.0,,
2605,2011-06-01,The Royal Wolverhampton Hospitals NHS Trust,7689.0,0.0,2226.0,9915.0,184.0,0.0,0.0,3.9258524417686265,1218.0,0.0,0.0,1204.0,0.0,24.0,8044.0,,
2606,2011-06-01,The Walton Centre NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,24.0,8044.0,,
2607,2011-06-01,The Whittington Hospital NHS Trust,6829.0,0.0,0.0,6829.0,323.0,0.0,0.0,3.811568267468055,1263.0,23.0,31.0,454.0,0.0,24.0,8044.0,51.566499999999984,-0.1395
2608,2011-06-01,Tollgate Lodge Medical Centre,0.0,0.0,1693.0,1693.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2609,2011-06-01,Torbay Care Trust,0.0,0.0,4541.0,4541.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,50.47,-3.5300000000000002
2610,2011-06-01,Tower Hamlets PCT,0.0,0.0,3098.0,3098.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.12950000000001,1.3088999999999997
2611,2011-06-01,Trafford Healthcare NHS Trust,3047.0,0.0,1508.0,4555.0,140.0,0.0,0.0,3.877412517459168,566.0,0.0,0.0,63.0,0.0,24.0,8044.0,52.80660000000001,-2.1171
2612,2011-06-01,United Lincolnshire Hospitals NHS Trust,13356.0,0.0,0.0,13356.0,804.0,0.0,0.0,3.759448851927005,2744.0,0.0,0.0,1258.0,0.0,24.0,8044.0,,
2613,2011-06-01,University College London Hospitals NHS Foundation Trust,8570.0,0.0,0.0,8570.0,271.0,0.0,0.0,3.872751957853296,1206.0,0.0,0.0,305.0,0.0,24.0,8044.0,,
2614,2011-06-01,University Hospital Of North Staffordshire NHS Trust,7947.0,337.0,0.0,8284.0,593.0,0.0,0.0,3.7138037366114114,2472.0,0.0,0.0,1581.0,0.0,24.0,8044.0,54.58289999999998,-1.3482000000000005
2615,2011-06-01,University Hospital Of South Manchester NHS Foundation Trust,6744.0,0.0,1622.0,8366.0,338.0,0.0,0.0,3.8393835164813708,2140.0,0.0,0.0,354.0,0.0,24.0,8044.0,,
2616,2011-06-01,University Hospital Southampton NHS Foundation Trust,6954.0,1341.0,0.0,8295.0,281.0,2.0,0.0,3.865653721535093,1569.0,11.0,0.0,1438.0,0.0,24.0,8044.0,,
2617,2011-06-01,University Hospitals Birmingham NHS Foundation Trust,6626.0,0.0,0.0,6626.0,159.0,0.0,0.0,3.903964508925823,1745.0,0.0,0.0,955.0,0.0,24.0,8044.0,,
2618,2011-06-01,University Hospitals Bristol NHS Foundation Trust,7185.0,1556.0,0.0,8741.0,96.0,10.0,0.0,3.951746469691303,2169.0,13.0,0.0,779.0,0.0,24.0,8044.0,,
2619,2011-06-01,University Hospitals Coventry And Warwickshire NHS Trust,9407.0,1356.0,2631.0,13394.0,694.0,40.0,31.0,3.771311082296176,3132.0,96.0,32.0,321.0,0.0,24.0,8044.0,,
2620,2011-06-01,University Hospitals Of Leicester NHS Trust,10996.0,1395.0,3337.0,15728.0,677.0,13.0,1.0,3.8238344299180858,3060.0,21.0,0.0,2712.0,0.0,24.0,8044.0,52.42119999999998,-1.4377999999999997
2621,2011-06-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,7014.0,0.0,0.0,7014.0,286.0,0.0,0.0,3.8370804551195103,1708.0,0.0,0.0,944.0,0.0,24.0,8044.0,,
2622,2011-06-01,Victoria Station NHS Walk In Centre,0.0,0.0,2592.0,2592.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2623,2011-06-01,Waldron - Hurley Unregistered Practice,0.0,0.0,2499.0,2499.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.576099999999975,0.4886000000000001
2624,2011-06-01,Walsall Healthcare NHS Trust,5892.0,0.0,701.0,6593.0,276.0,0.0,0.0,3.833028600433893,1120.0,0.0,0.0,646.0,0.0,24.0,8044.0,52.58,-1.9800000000000002
2625,2011-06-01,Walsall Teaching PCT,0.0,0.0,4328.0,4328.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.58,-1.9800000000000002
2626,2011-06-01,Waltham Forest PCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.59000000000001,0.0
2627,2011-06-01,Warrington And Halton Hospitals NHS Foundation Trust,6450.0,0.0,1367.0,7817.0,211.0,0.0,0.0,3.8934190322149727,1956.0,0.0,0.0,726.0,0.0,24.0,8044.0,53.39166667,-2.597222219999999
2628,2011-06-01,West Essex PCT,0.0,0.0,2075.0,2075.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,50.916666670000005,-0.5
2629,2011-06-01,West Hertfordshire Hospitals NHS Trust,5917.0,0.0,3706.0,9623.0,280.0,0.0,0.0,3.8848538645905637,1440.0,0.0,0.0,719.0,0.0,24.0,8044.0,52.85979999999998,-3.0537999999999994
2630,2011-06-01,West Lancashire Healthcare Partnership Community Cic (Sdgh),0.0,0.0,1223.0,1223.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.85979999999998,-3.0537999999999994
2631,2011-06-01,West Middlesex University Hospital NHS Trust,8154.0,0.0,0.0,8154.0,139.0,0.0,0.0,3.931932593396622,1337.0,0.0,0.0,47.0,0.0,24.0,8044.0,51.473600000000005,-0.3257
2632,2011-06-01,West Suffolk NHS Foundation Trust,4447.0,0.0,0.0,4447.0,28.0,0.0,0.0,3.974729635735173,1269.0,0.0,0.0,313.0,0.0,24.0,8044.0,52.85979999999998,-3.0537999999999994
2633,2011-06-01,Western Cheshire PCT,0.0,0.0,1133.0,1133.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,53.19000000000001,-2.8899999999999997
2634,2011-06-01,Western Sussex Hospitals NHS Trust,9872.0,0.0,0.0,9872.0,332.0,0.0,0.0,3.8653065417587698,2664.0,0.0,0.0,976.0,0.0,24.0,8044.0,53.19000000000001,-2.8899999999999997
2635,2011-06-01,Weston Area Health NHS Trust,3903.0,0.0,0.0,3903.0,316.0,0.0,0.0,3.672854633691689,653.0,0.0,0.0,96.0,0.0,24.0,8044.0,52.97099999999997,-1.3089999999999997
2636,2011-06-01,Weston GP Healthcare Centre,0.0,0.0,1199.0,1199.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,52.97099999999997,-1.3089999999999997
2637,2011-06-01,Whipps Cross University Hospital NHS Trust,8152.0,658.0,0.0,8810.0,162.0,0.0,0.0,3.926758190581456,2523.0,0.0,0.0,222.0,0.0,24.0,8044.0,51.57789999999999,0.0020000000000000005
2638,2011-06-01,Wiltshire PCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2011.0,51.33333333000001,-1.9166666699999995
2639,2011-06-01,Winchester And Eastleigh Healthcare NHS Trust,3294.0,0.0,1261.0,4555.0,94.0,0.0,0.0,3.917544323942065,735.0,0.0,0.0,423.0,0.0,24.0,8044.0,51.06319999999999,-1.3079999999999998
2640,2011-06-01,Wirral Community NHS Trust,0.0,0.0,6377.0,6377.0,0.0,0.0,24.0,3.984791669949355,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,,
2641,2011-06-01,Wirral University Teaching Hospital NHS Foundation Trust,7000.0,0.0,0.0,7000.0,353.0,0.0,0.0,3.798158185419029,1895.0,0.0,0.0,1089.0,0.0,24.0,8044.0,,
2642,2011-06-01,Worcestershire Acute Hospitals NHS Trust,9420.0,0.0,1773.0,11193.0,701.0,0.0,0.0,3.749546814961767,2209.0,0.0,0.0,1139.0,0.0,24.0,8044.0,52.19094000000001,-2.18164
2643,2011-06-01,Worcestershire PCT,0.0,842.0,2352.0,3194.0,0.0,0.0,1.0,3.998726114649681,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.833333329999995,-2.16666667
2644,2011-06-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",7069.0,0.0,0.0,7069.0,114.0,0.0,0.0,3.9352866646142166,1870.0,0.0,0.0,192.0,0.0,24.0,8044.0,53.608,-2.7009999999999996
2645,2011-06-01,Wycombe GP Health Centre Eac,0.0,0.0,1419.0,1419.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8044.0,51.62866099999999,-0.7482379999999996
2646,2011-06-01,Wye Valley NHS Trust,3775.0,0.0,485.0,4260.0,202.0,0.0,1.0,3.8108598637104447,869.0,0.0,0.0,301.0,0.0,24.0,8044.0,,
2647,2011-06-01,Yeovil District Hospital NHS Foundation Trust,3337.0,0.0,0.0,3337.0,118.0,0.0,0.0,3.8587561767198593,996.0,0.0,0.0,157.0,0.0,24.0,8044.0,50.945199999999986,-2.6339
2648,2011-06-01,York Teaching Hospital NHS Foundation Trust,5673.0,0.0,3301.0,8974.0,273.0,0.0,4.0,3.880021790675885,1172.0,0.0,0.0,1084.0,0.0,24.0,8044.0,53.958333329999995,-1.0802777800000003
2649,2011-07-01,5 Boroughs Partnership NHS Foundation Trust,0.0,0.0,6717.0,6717.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,,
2650,2011-07-01,Aintree University Hospital NHS Foundation Trust,8091.0,0.0,0.0,8091.0,62.0,0.0,0.0,4.9618975702451085,2262.0,0.0,0.0,706.0,0.0,35.0,10055.0,53.461605999999996,-2.943427
2651,2011-07-01,Airedale NHS Foundation Trust,5440.0,0.0,0.0,5440.0,85.0,0.0,0.0,4.921831906465854,1121.0,0.0,0.0,631.0,0.0,35.0,10055.0,,
2652,2011-07-01,Alder Hey Children's NHS Foundation Trust,5345.0,0.0,0.0,5345.0,195.0,0.0,0.0,4.819601185495954,1152.0,0.0,0.0,380.0,0.0,35.0,10055.0,53.42052999999997,-2.89677
2653,2011-07-01,Anglian Community Enterprise Community Interest Company (Ace Cic),0.0,0.0,2913.0,2913.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,51.5,-0.11666666999999996
2654,2011-07-01,Ashford And St Peter's Hospitals NHS Foundation Trust,8847.0,0.0,1352.0,10199.0,692.0,0.0,1.0,4.664763589058001,2065.0,0.0,0.0,77.0,0.0,35.0,10055.0,51.655,-0.3956944399999998
2655,2011-07-01,Ashford Health Centre,0.0,0.0,4289.0,4289.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,51.655,-0.3956944399999998
2656,2011-07-01,Assura Chelmsford Llp,0.0,0.0,3627.0,3627.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,,
2657,2011-07-01,Assura Lea Valley Llp,0.0,0.0,1479.0,1479.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,,
2658,2011-07-01,Assura Minerva Llp,0.0,0.0,2068.0,2068.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,8044.0,,
2659,2011-07-01,Assura Vertis Urgent Care Centres (Birmingham),0.0,0.0,5087.0,5087.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,,
2660,2011-07-01,Barkantine Practice,0.0,0.0,1646.0,1646.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,,
2661,2011-07-01,Barking And Dagenham PCT,0.0,0.0,3215.0,3215.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,51.55,0.21666666999999984
2662,2011-07-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",16558.0,862.0,0.0,17420.0,601.0,0.0,0.0,4.82731367248986,5496.0,104.0,0.0,309.0,0.0,35.0,10055.0,51.55,0.21666666999999984
2663,2011-07-01,Barnet And Chase Farm Hospitals NHS Trust,14531.0,0.0,0.0,14531.0,180.0,0.0,0.0,4.939622056809721,2710.0,0.0,0.0,774.0,0.0,35.0,10055.0,,
2664,2011-07-01,Barnet PCT,0.0,0.0,5928.0,5928.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,6033.0,51.65050000000001,-0.21409999999999998
2665,2011-07-01,Barnsley Hospital NHS Foundation Trust,7817.0,0.0,0.0,7817.0,397.0,0.0,0.0,4.74734663578878,1722.0,0.0,0.0,735.0,2.0,35.0,10055.0,53.55369999999999,-1.4790999999999999
2666,2011-07-01,Barts And The London NHS Trust,12354.0,0.0,884.0,13238.0,491.0,0.0,0.0,4.814012411594279,2403.0,0.0,0.0,1518.0,0.0,35.0,10055.0,,
2667,2011-07-01,Basildon And Thurrock University Hospitals NHS Foundation Trust,10009.0,0.0,0.0,10009.0,84.0,0.0,0.0,4.958604216478057,1504.0,515.0,0.0,335.0,0.0,35.0,10055.0,51.576099999999975,0.4886000000000001
2668,2011-07-01,Basingstoke And North Hampshire NHS Foundation Trust,4578.0,0.0,0.0,4578.0,79.0,0.0,0.0,4.914456303284161,1064.0,0.0,0.0,913.0,0.0,35.0,10055.0,51.27999999999998,-1.1099999999999999
2669,2011-07-01,Bath And North East Somerset PCT,0.0,0.0,368.0,368.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,35.0,10055.0,,
2670,2011-07-01,Bedford Hospital NHS Trust,6672.0,0.0,0.0,6672.0,310.0,0.0,0.0,4.7692711063644335,1381.0,0.0,0.0,128.0,0.0,35.0,10055.0,52.128857,-0.47174300000000013
2671,2011-07-01,Bedfordshire PCT,0.0,0.0,2019.0,2019.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,52.08333333,-0.41666667
2672,2011-07-01,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,5419.0,5419.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,51.41666667000001,-1.0
2673,2011-07-01,Birmingham Children's Hospital NHS Foundation Trust,4142.0,0.0,0.0,4142.0,27.0,0.0,0.0,4.968057149643516,1202.0,0.0,0.0,150.0,0.0,35.0,10055.0,52.48474999999999,-1.8938888899999995
2674,2011-07-01,Birmingham Coin,0.0,0.0,3320.0,3320.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,52.950000000000024,-1.1499999999999995
2675,2011-07-01,Birmingham Community Healthcare NHS Trust,0.0,1011.0,0.0,1011.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,52.950000000000024,-1.1499999999999995
2676,2011-07-01,Birmingham Women's NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,35.0,10055.0,52.453199999999974,-1.9450000000000003
2677,2011-07-01,Blackpool Teaching Hospitals NHS Foundation Trust,9617.0,0.0,0.0,9617.0,189.0,0.0,0.0,4.902270089529003,1953.0,0.0,0.0,843.0,0.0,35.0,10055.0,53.81416667,-3.050277779999999
2678,2011-07-01,Bolton NHS Foundation Trust,10808.0,0.0,3653.0,14461.0,785.0,0.0,0.0,4.7210451816300125,1901.0,0.0,0.0,1346.0,0.0,35.0,10055.0,53.578000000000024,-2.428999999999999
2679,2011-07-01,Bolton PCT,0.0,0.0,907.0,907.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2011.0,53.578000000000024,-2.428999999999999
2680,2011-07-01,Bradford Teaching Hospitals NHS Foundation Trust,12689.0,0.0,359.0,13048.0,337.0,0.0,0.0,4.8713568102790745,3081.0,1372.0,0.0,0.0,0.0,35.0,10055.0,53.79999999999998,-1.75
2681,2011-07-01,Brent Urgent Care Centre - Central Middlesex Hospital,0.0,0.0,4977.0,4977.0,0.0,0.0,88.0,4.913689345114778,0.0,0.0,0.0,0.0,0.0,35.0,10055.0,51.199999999999996,0.6999999999999998
